,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
1062,2024-03-22,vnq,84.57,85.88,84.505,85.69,3923435.0,4.0,0.09136560063977583,88.19405559098227,83.65994440901771,48.89384077854783,-22.358505249572655,15.757556819354324,85.38266666666667,85.63583333333332,13.0600004196167,14.765169063382736
1062,2024-03-22,vo,245.85,247.65,245.74,247.44,444150.0,4.0,2.705775858277889,248.30909548626363,237.88190451373634,62.537354571221435,104.4861921990665,28.335990670463257,240.50133333333332,235.48033333333333,13.0600004196167,14.765169063382736
1062,2024-03-22,vwo,41.61,41.71,41.56,41.69,8168761.0,4.0,0.24274530618673396,42.25616795879542,40.97083204120458,54.29172501940677,39.01780130516562,10.335146321539701,41.39733333333333,40.75966666666667,13.0600004196167,14.765169063382736
1063,2024-03-25,agg,97.64,97.76,97.57,97.76,11037736.0,0.0,-0.03576321405546423,98.3740837454341,96.7519162545659,50.82812260215803,45.008149846677306,0.5250887222955816,97.42966666666666,97.91733333333333,13.1899995803833,2.534359801331289
1063,2024-03-25,bil,91.73,91.74,91.73,91.74,4049959.0,0.0,0.02978409653096037,91.8193530866247,91.39864691337529,57.31002867072524,99.65863834629748,28.34853247062052,91.61566666666667,91.58733333333333,13.1899995803833,2.534359801331289
1063,2024-03-25,gld,200.99,201.95,200.965,201.19,4034750.0,0.0,3.0107992679983226,207.31495406127036,188.73304593872965,63.39380925434205,76.03423673362296,44.42321648577216,194.26233333333332,191.32699999999997,13.1899995803833,2.534359801331289
1063,2024-03-25,spy,519.77,520.95,519.61,519.8,48512108.0,0.0,5.637578334762111,523.2953716936984,503.79662830630167,64.07007269361013,118.81604453372225,23.93277538768486,509.37933333333336,495.9351666666667,13.1899995803833,2.534359801331289
1063,2024-03-25,vb,224.11,225.45,224.0,224.56,500257.0,0.0,2.396265577107158,226.16151616481528,217.35748383518467,59.26236326559976,106.05604271991167,21.127753515155284,219.609,214.50366666666667,13.1899995803833,2.534359801331289
1063,2024-03-25,vnq,84.05,84.96,84.05,84.65,5262467.0,0.0,-0.0485023438885861,88.17129939783086,83.69970060216914,47.6611378083226,-64.5515434804039,20.129215669279223,85.37166666666667,85.55683333333333,13.1899995803833,2.534359801331289
1063,2024-03-25,vo,245.83,246.5241,245.72,245.95,516199.0,0.0,2.6265143872395242,248.18929179975504,238.8127082002449,62.5055690499731,92.67868386756732,28.18949052459342,240.8826666666667,235.68266666666665,13.1899995803833,2.534359801331289
1063,2024-03-25,vwo,41.61,41.67,41.55,41.55,8294913.0,0.0,0.2183541469606851,42.25948188828689,40.98451811171311,54.29172501940677,32.78314318262907,9.977543906885465,41.43,40.774166666666666,13.1899995803833,2.534359801331289
1064,2024-03-26,agg,97.74,97.76,97.52,97.66,8830456.0,1.0,-0.01689594107604364,98.36938800012669,96.8306119998733,51.45752936250109,47.8801648118911,1.0268134009969752,97.43266666666666,97.88899999999998,13.239999771118164,1.194111712173072
1064,2024-03-26,bil,91.74,91.75,91.74,91.74,4275961.0,1.0,0.03465063020900061,91.82110787966602,91.39789212033398,57.7788101053003,101.47653531458833,30.04716452408884,91.62233333333333,91.59316666666668,13.239999771118164,1.194111712173072
1064,2024-03-26,gld,201.64,202.76,201.07,202.65,5752677.0,1.0,2.930823300158721,206.82771980751593,190.58428019248404,64.14934290224565,76.9467519502372,47.132236999759876,194.74666666666664,191.49650000000003,13.239999771118164,1.194111712173072
1064,2024-03-26,spy,518.81,521.58,518.4,521.23,65463744.0,1.0,5.4105839721934785,523.6364835597622,504.6435164402378,63.29931770715277,106.46887440968644,20.230618086328697,509.97366666666665,496.63716666666664,13.239999771118164,1.194111712173072
1064,2024-03-26,vb,223.92,225.6285,223.71,225.48,579930.0,1.0,2.3192774929472932,226.28311668598647,217.75088331401352,59.03444689507691,98.35292198817586,19.511179396193903,219.85566666666668,214.64033333333333,13.239999771118164,1.194111712173072
1064,2024-03-26,vnq,83.71,84.37,83.685,84.27,4922950.0,1.0,-0.1846552651699085,88.21016267363687,83.63383732636312,46.861995910774056,-89.88486690033358,23.53204336529811,85.34866666666666,85.46166666666667,13.239999771118164,1.194111712173072
1064,2024-03-26,vo,245.74,246.97,245.56,246.87,696177.0,1.0,2.5273036690500135,248.09580142960488,239.5901985703951,62.35802626967323,89.26177596277843,30.091406502296724,241.22633333333334,235.87916666666666,13.239999771118164,1.194111712173072
1064,2024-03-26,vwo,41.52,41.65,41.52,41.65,8532525.0,1.0,0.18957641084956123,42.25823147310582,40.98076852689418,53.609038739621504,20.477936707321764,8.846225401581407,41.45366666666666,40.783,13.239999771118164,1.194111712173072
1065,2024-03-27,agg,98.06,98.075,97.79,97.8,9366825.0,2.0,0.02360572226768909,98.4136612954795,96.87333870452048,53.43079987838201,98.35738346637036,8.48744194629656,97.47633333333333,97.86916666666666,12.779999732971191,7.540575190167511
1065,2024-03-27,bil,91.8,91.8,91.79,91.79,5350734.0,2.0,0.042854887304798694,91.83339530742413,91.39160469257584,60.472911135246264,135.83073823044805,37.91402473364087,91.63100000000001,91.6,12.779999732971191,7.540575190167511
1065,2024-03-27,gld,203.1,203.22,202.32,202.32,6040980.0,2.0,2.951231606835279,206.16053858222645,192.72746141777353,65.78999019697838,84.21771383892934,48.65167055398763,195.36566666666667,191.69533333333337,12.779999732971191,7.540575190167511
1065,2024-03-27,spy,523.17,523.21,519.485,521.71,82999777.0,2.0,5.518886577335479,524.5388878807903,505.43211211920976,65.26266075702068,126.04139078735352,23.52049529606736,510.9433333333333,497.43483333333336,12.779999732971191,7.540575190167511
1065,2024-03-27,vb,227.8,227.8,225.05,225.51,1043206.0,2.0,2.5420443501673446,227.08977761495402,217.91222238504605,62.11261652613726,147.61842665854311,27.27961645537843,220.443,214.8815,12.779999732971191,7.540575190167511
1065,2024-03-27,vnq,85.87,85.9,84.47,84.67,5191426.0,2.0,-0.11691575602939963,88.20420792044001,83.74379207956,52.13628564654885,-0.40526220762349574,3.7296690978847886,85.45566666666667,85.42016666666667,12.779999732971191,7.540575190167511
1065,2024-03-27,vo,249.3,249.3,247.14,247.36,549273.0,2.0,2.7047618964622586,248.67735925727993,240.0186407427201,65.67359696457373,130.59854892375256,39.10082702400211,241.83233333333334,236.15683333333334,12.779999732971191,7.540575190167511
1065,2024-03-27,vwo,41.63,41.635,41.465,41.54,6784158.0,2.0,0.17364426533971056,42.20473344328044,41.10426655671956,54.33505098131285,16.042454052965528,6.6952711344376965,41.506,40.79183333333334,12.779999732971191,7.540575190167511
1066,2024-03-28,agg,97.94,98.08,97.85,97.93,8863332.0,3.0,0.04549613403537478,98.44102138128264,96.90497861871737,52.601301080024896,87.2883424948959,8.63344050425849,97.50166666666668,97.85516666666666,13.010000228881836,5.412078883127954
1066,2024-03-28,bil,91.8,91.81,91.8,91.8,10199202.0,3.0,0.04879434927664761,91.83774375834747,91.38925624165253,60.472911135246264,130.56985620450885,39.3717144472256,91.63899999999998,91.60666666666665,13.010000228881836,5.412078883127954
1066,2024-03-28,gld,205.72,206.05,203.87,204.54,9194473.0,3.0,3.142591600877182,205.64491859066285,194.88408140933714,68.46873415852991,105.50059565936617,56.81418871930789,196.07566666666668,191.9453333333333,13.010000228881836,5.412078883127954
1066,2024-03-28,spy,523.07,524.61,522.78,523.21,96294886.0,3.0,5.532868543445829,525.3590652314797,506.11093476852034,65.17992891361848,135.1651099427216,26.31079875860524,511.76,498.2751666666667,13.010000228881836,5.412078883127954
1066,2024-03-28,vb,228.59,229.535,228.15,228.17,828494.0,3.0,2.7506275647965595,228.0694393606485,217.83556063935154,62.70290908406236,174.94583874650158,32.81766222993262,220.92366666666666,215.1595,13.010000228881836,5.412078883127954
1066,2024-03-28,vnq,86.48,86.77,86.03,86.03,4626907.0,3.0,-0.013850149084234431,88.25226564511354,83.78873435488646,53.48509396059813,65.13617922119869,5.480170888880499,85.56133333333334,85.37616666666666,13.010000228881836,5.412078883127954
1066,2024-03-28,vo,249.86,250.41,249.49,249.56,459837.0,3.0,2.8576449874950924,249.41825146460843,240.2077485353916,66.1586562144764,149.9497632529967,42.85144070884979,242.35366666666667,236.46583333333334,13.010000228881836,5.412078883127954
1066,2024-03-28,vwo,41.77,41.89,41.68,41.71,6862902.0,3.0,0.17035105429535236,42.155560590485756,41.22843940951423,55.256973736176704,63.9421785191086,15.018352439122637,41.543666666666674,40.81100000000001,13.010000228881836,5.412078883127954
1067,2024-04-01,agg,96.94,97.34,96.89,97.32,8667445.0,0.0,-0.01764381268836246,98.47716723135412,96.80983276864589,46.39242274948944,-79.54348249834987,18.16325042103651,97.486,97.82366666666667,13.649999618530273,31.636630215674703
1067,2024-04-01,bil,91.42,91.43,91.42,91.42,14208235.0,0.0,0.022578322624667635,91.84119538894946,91.38280461105053,42.215646408419396,-155.00573488447287,28.663252531838506,91.63266666666667,91.60650000000001,13.649999618530273,31.636630215674703
1067,2024-04-01,gld,207.82,208.73,206.29,208.68,13677114.0,0.0,3.4242258799598346,206.22362394780976,195.79837605219024,70.39112285695913,127.85040734521951,62.800353995491164,196.81433333333334,192.25683333333333,13.649999618530273,31.636630215674703
1067,2024-04-01,spy,522.16,524.38,520.97,523.83,62477540.0,0.0,5.408177849732169,526.1327027556719,506.26829724432827,64.41126865522817,116.59489914945912,20.247663550893968,512.4316666666666,499.1646666666667,13.649999618530273,31.636630215674703
1067,2024-04-01,vb,226.63,228.98,226.33,228.9,769635.0,0.0,2.726348002870168,228.52498663371728,217.91401336628275,60.29197977858555,131.2572751452946,22.367964658143258,221.20466666666667,215.4925,13.649999618530273,31.636630215674703
1067,2024-04-01,vnq,85.03,86.738,84.865,86.738,5331337.0,0.0,-0.04861242114618847,88.20155016026841,83.68544983973159,50.01900049561857,-0.2647909020042362,6.413906991959337,85.554,85.3435,13.649999618530273,31.636630215674703
1067,2024-04-01,vo,248.24,250.09,247.95,250.09,617624.0,0.0,2.8156286629481713,249.78958747071084,240.4414125292892,63.474451145739536,121.46050591557899,30.895667981459376,242.73233333333334,236.8085,13.649999618530273,31.636630215674703
1067,2024-04-01,vwo,41.94,42.19,41.85,42.02,9390033.0,0.0,0.17939083419740598,42.18300619600381,41.2379938039962,56.36360904735421,119.63654320987712,23.590197798999647,41.57866666666666,40.83500000000001,13.649999618530273,31.636630215674703
1068,2024-04-02,agg,96.87,96.89,96.54,96.66,10624648.0,1.0,-0.07249540840993518,98.51289021605372,96.73210978394629,45.9992452415597,-128.83684352310357,25.340577929082876,97.47833333333332,97.79766666666666,14.609999656677246,8.738894433900324
1068,2024-04-02,bil,91.44,91.44,91.43,91.435,8902535.0,1.0,0.003376839377395413,91.84314333140475,91.37885666859526,43.15013484494536,-130.17077798860464,26.92036664482632,91.62633333333333,91.60616666666668,14.609999656677246,8.738894433900324
1068,2024-04-02,gld,210.89,211.03,208.36,209.07,13421070.0,1.0,3.850757285167532,208.0891729822173,195.42082701778276,72.89066782936419,151.96445761178884,66.99713237743175,197.6326666666667,192.61633333333333,14.609999656677246,8.738894433900324
1068,2024-04-02,spy,518.84,518.98,516.48,518.24,74230308.0,1.0,4.984010749532217,526.3490185341481,506.7059814658518,61.66659652173323,62.62839697920042,6.669847855209053,513.0759999999999,500.02400000000006,14.609999656677246,8.738894433900324
1068,2024-04-02,vb,223.21,224.54,222.279,224.54,634299.0,1.0,2.4034355483367165,228.55205670763212,218.0389432923679,56.379001330206194,42.539566328150414,3.0728738810440293,221.43866666666665,215.77233333333334,14.609999656677246,8.738894433900324
1068,2024-04-02,vnq,83.96,84.44,83.625,84.37,5116086.0,1.0,-0.16064995713605867,88.08972043109598,83.45527956890403,47.6611769447238,-111.80840050593932,17.055507758464895,85.54033333333334,85.29566666666666,14.609999656677246,8.738894433900324
1068,2024-04-02,vo,245.85,246.88,245.2068,246.46,934731.0,1.0,2.5599676831698446,249.83640176200558,240.67359823799436,59.773255280826206,62.96041525723777,12.90287888997784,243.07266666666663,237.111,14.609999656677246,8.738894433900324
1068,2024-04-02,vwo,42.08,42.2399,42.03,42.11,8542104.0,1.0,0.19559703401584727,42.220778335251886,41.26822166474812,57.26408992936126,146.08425958358575,24.936434290331473,41.61166666666667,40.8625,14.609999656677246,8.738894433900324
1069,2024-04-03,agg,96.93,96.95,96.485,96.58,6919270.0,2.0,-0.10985782205607109,98.51459180571284,96.64140819428717,46.40202391774758,-118.05937133057277,23.358007427699093,97.46966666666665,97.7765,14.329999923706055,2.116991036529534
1069,2024-04-03,bil,91.44,91.45,91.44,91.45,8433880.0,2.0,-0.01170554025370052,91.845036391359,91.374963608641,43.15013484494536,-113.56354574580746,25.108752031518268,91.61966666666667,91.60566666666666,14.329999923706055,2.116991036529534
1069,2024-04-03,gld,212.74,212.83,210.3,210.57,11416226.0,2.0,4.288629385712937,210.18713980384115,194.87786019615885,74.24598390514106,168.24345875985367,69.84335351131898,198.475,193.00616666666667,14.329999923706055,2.116991036529534
1069,2024-04-03,spy,519.41,520.95,517.665,517.72,59155759.0,2.0,4.640358340549142,525.984456520353,508.293543479647,61.954529630572964,73.96238187766026,11.363895614794146,513.831,500.88216666666665,14.329999923706055,2.116991036529534
1069,2024-04-03,vb,224.15,224.67,222.5125,222.7,553134.0,2.0,2.1980376361143783,228.5375187909356,218.4654812090644,57.169365821325826,48.1264567242826,3.594340394667439,221.7636666666667,216.06033333333332,14.329999923706055,2.116991036529534
1069,2024-04-03,vnq,84.05,84.15,83.41,83.76,3632734.0,2.0,-0.23941839750264649,88.08321034348235,83.23478965651766,47.87497539537772,-120.5719718104179,18.767515993084363,85.53466666666667,85.25299999999999,14.329999923706055,2.116991036529534
1069,2024-04-03,vo,246.72,246.9859,245.3,245.3,1007496.0,2.0,2.3998917852447335,249.7056793543239,241.37232064567607,60.637565549766826,66.29690213407162,13.394151577474547,243.47433333333336,237.421,14.329999923706055,2.116991036529534
1069,2024-04-03,vwo,42.14,42.21,41.905,41.95,17641780.0,2.0,0.21085149787343482,42.20380715991847,41.38719284008154,57.651534714919265,127.44853637239726,19.3076607413542,41.644,40.89,14.329999923706055,2.116991036529534
1070,2024-04-04,agg,97.16,97.17,96.92,97.11,9327565.0,3.0,-0.11953084902035016,98.47277085860168,96.60222914139831,47.94179332267049,-67.16455262604158,16.156622130503635,97.47833333333332,97.753,16.350000381469727,9.028566463021841
1070,2024-04-04,bil,91.48,91.49,91.48,91.48,6620414.0,3.0,-0.020197939790818964,91.845036391359,91.374963608641,45.05205227307176,-81.2851846766384,17.91231779766657,91.614,91.60566666666665,16.350000381469727,9.028566463021841
1070,2024-04-04,gld,211.52,213.45,211.02,212.0,12307274.0,3.0,4.485496366075154,211.59302687799706,194.74297312200295,71.79725356975622,164.4102790068052,70.7714789635294,199.27633333333333,193.40033333333332,16.350000381469727,9.028566463021841
1070,2024-04-04,spy,513.07,523.8674,512.755,523.52,96858074.0,3.0,3.812478437892196,525.6786214891126,508.93137851088744,57.02592246263794,32.19568663177898,1.7954983292017797,514.3596666666667,501.52333333333337,16.350000381469727,9.028566463021841
1070,2024-04-04,vb,221.79,226.65,221.4,226.17,588565.0,3.0,1.8238023756995574,228.53005732763833,218.4999426723617,54.59996653653771,31.444865826110256,11.358652298211624,222.0316666666667,216.2545,16.350000381469727,9.028566463021841
1070,2024-04-04,vnq,83.51,85.14,83.215,84.74,5953640.0,3.0,-0.34148007132259295,88.04414783733426,82.94985216266574,46.6911446114504,-111.05297513791969,7.813992229868402,85.49533333333332,85.18066666666667,16.350000381469727,9.028566463021841
1070,2024-04-04,vo,243.77,249.02,243.47,248.51,959972.0,3.0,2.01179936624078,249.66441704213534,241.48358295786468,56.38779105779798,41.30517597881145,22.38321612324412,243.76966666666664,237.6335,16.350000381469727,9.028566463021841
1070,2024-04-04,vwo,41.99,42.579,41.97,42.46,15019306.0,3.0,0.20843432285731467,42.222826790048195,41.4041732099518,56.33076893380158,143.43895983965814,29.351660180605453,41.669999999999995,40.913833333333336,16.350000381469727,9.028566463021841
1071,2024-04-05,agg,96.68,96.995,96.675,96.76,12343556.0,4.0,-0.1640378547727579,98.42111468028891,96.5038853197111,45.14200742644599,-117.1907349447457,21.604729576310856,97.46833333333332,97.72183333333334,16.030000686645508,16.11599761150417
1071,2024-04-05,bil,91.5,91.5,91.49,91.5,5463180.0,4.0,-0.025025911624283026,91.84581216184966,91.37218783815035,45.98671742767106,-67.94802382240375,16.12719818559315,91.60733333333334,91.60583333333332,16.030000686645508,16.11599761150417
1071,2024-04-05,gld,215.14,215.74,212.22,212.49,13382720.0,4.0,4.877395038825313,213.7529619793145,194.1030380206855,74.38994321196299,188.9787774665999,73.93836727122898,200.19566666666665,193.85383333333337,16.030000686645508,16.11599761150417
1071,2024-04-05,spy,518.43,520.44,514.01,514.46,74546483.0,4.0,3.547985882387252,525.7887412087678,509.1832587912322,59.82133212793893,43.43022564284102,1.7954983292017896,514.7239999999999,502.2658333333333,16.030000686645508,16.11599761150417
